user,product,rating
Ula,paella ,4.0
109815,paella ,3.0
109521,paella ,4.0
107792,paella ,3.0
109812,paella ,4.0
Qń,paella ,3.0
109611,paella ,3.0
109794,paella ,2.0
107580,paella ,5.0
109651,paella ,2.0
109701,paella ,2.0
109531,paella ,1.0
109852,paella ,3.0
107 885,paella ,2.0
107791,paella ,1.0
Ula,pascha wielkanocna,5.0
109815,pascha wielkanocna,3.0
109521,pascha wielkanocna,5.0
107792,pascha wielkanocna,3.0
Qń,pascha wielkanocna,1.0
109611,pascha wielkanocna,3.0
109794,pascha wielkanocna,3.0
107580,pascha wielkanocna,1.0
107591,pascha wielkanocna,1.0
109651,pascha wielkanocna,1.0
109701,pascha wielkanocna,1.0
109531,pascha wielkanocna,1.0
107 885,pascha wielkanocna,2.0
109847,pascha wielkanocna,2.0
107791,pascha wielkanocna,1.0
109815,rosół z kury,5.0
109521,rosół z kury,4.0
107792,rosół z kury,5.0
109812,rosół z kury,5.0
Qń,rosół z kury,3.0
109611,rosół z kury,4.0
109794,rosół z kury,4.0
109806,rosół z kury,5.0
107580,rosół z kury,4.0
107591,rosół z kury,4.0
109651,rosół z kury,4.0
109701,rosół z kury,4.0
109531,rosół z kury,1.0
109852,rosół z kury,5.0
107 885,rosół z kury,4.0
109847,rosół z kury,4.0
107791,rosół z kury,5.0
109815,zupa dyniowa,5.0
109521,zupa dyniowa,3.0
107792,zupa dyniowa,2.0
109812,zupa dyniowa,4.0
Qń,zupa dyniowa,4.0
109611,zupa dyniowa,4.0
109794,zupa dyniowa,4.0
109806,zupa dyniowa,4.0
107580,zupa dyniowa,4.0
107591,zupa dyniowa,4.0
109651,zupa dyniowa,3.0
109701,zupa dyniowa,3.0
109531,zupa dyniowa,1.0
107 885,zupa dyniowa,4.0
107791,zupa dyniowa,2.0
109815,Gyros,4.0
109521,Gyros,5.0
107792,Gyros,5.0
Nieznany,Gyros,4.0
109812,Gyros,5.0
109611,Gyros,5.0
109794,Gyros,4.0
109806,Gyros,4.0
107580,Gyros,3.0
107591,Gyros,5.0
109651,Gyros,3.0
109701,Gyros,3.0
109531,Gyros,3.0
109820,Gyros,4.0
109852,Gyros,5.0
107 885,Gyros,3.0
109847,Gyros,5.0
107791,Gyros,4.0
109815,Polędwiczki w sosie musztardowym,3.0
109521,Polędwiczki w sosie musztardowym,5.0
107792,Polędwiczki w sosie musztardowym,4.0
Nieznany,Polędwiczki w sosie musztardowym,5.0
109812,Polędwiczki w sosie musztardowym,3.0
Qń,Polędwiczki w sosie musztardowym,2.0
109611,Polędwiczki w sosie musztardowym,4.0
109794,Polędwiczki w sosie musztardowym,5.0
109806,Polędwiczki w sosie musztardowym,4.0
107580,Polędwiczki w sosie musztardowym,2.0
107591,Polędwiczki w sosie musztardowym,4.0
109651,Polędwiczki w sosie musztardowym,5.0
109701,Polędwiczki w sosie musztardowym,5.0
109531,Polędwiczki w sosie musztardowym,1.0
109820,Polędwiczki w sosie musztardowym,4.0
109852,Polędwiczki w sosie musztardowym,4.0
107 885,Polędwiczki w sosie musztardowym,4.0
109847,Polędwiczki w sosie musztardowym,3.0
107791,Polędwiczki w sosie musztardowym,3.0
109815,Kaszanka,2.0
109521,Kaszanka,4.0
107792,Kaszanka,5.0
Nieznany,Kaszanka,2.0
109812,Kaszanka,2.0
Qń,Kaszanka,3.0
109611,Kaszanka,4.0
109794,Kaszanka,3.0
109806,Kaszanka,3.0
107580,Kaszanka,2.0
109651,Kaszanka,3.0
109701,Kaszanka,3.0
109531,Kaszanka,1.0
109820,Kaszanka,1.0
107 885,Kaszanka,1.0
109847,Kaszanka,1.0
107791,Kaszanka,4.0
109815,Sałatka z ananasem,5.0
107792,Sałatka z ananasem,2.0
109812,Sałatka z ananasem,5.0
Qń,Sałatka z ananasem,5.0
109794,Sałatka z ananasem,2.0
107580,Sałatka z ananasem,1.0
109651,Sałatka z ananasem,2.0
109701,Sałatka z ananasem,2.0
109531,Sałatka z ananasem,1.0
109852,Sałatka z ananasem,1.0
107 885,Sałatka z ananasem,1.0
107791,Sałatka z ananasem,1.0
109815,Mięsny jeż,4.0
107792,Mięsny jeż,3.0
109812,Mięsny jeż,5.0
Qń,Mięsny jeż,5.0
109794,Mięsny jeż,1.0
107580,Mięsny jeż,2.0
107591,Mięsny jeż,3.0
109651,Mięsny jeż,5.0
109701,Mięsny jeż,5.0
109531,Mięsny jeż,1.0
109852,Mięsny jeż,1.0
107 885,Mięsny jeż,3.0
107791,Mięsny jeż,1.0
109815,ciasto murzynek,5.0
107792,ciasto murzynek,5.0
109812,ciasto murzynek,4.0
Qń,ciasto murzynek,3.0
109611,ciasto murzynek,5.0
109794,ciasto murzynek,5.0
109806,ciasto murzynek,5.0
107580,ciasto murzynek,5.0
107591,ciasto murzynek,4.0
109651,ciasto murzynek,5.0
109701,ciasto murzynek,5.0
109531,ciasto murzynek,5.0
109820,ciasto murzynek,3.0
107 885,ciasto murzynek,5.0
109847,ciasto murzynek,3.0
107791,ciasto murzynek,3.0
109815,papryki faszerowane,2.0
109521,papryki faszerowane,5.0
107792,papryki faszerowane,5.0
109812,papryki faszerowane,4.0
Qń,papryki faszerowane,4.0
109611,papryki faszerowane,5.0
109794,papryki faszerowane,5.0
109806,papryki faszerowane,4.0
107580,papryki faszerowane,2.0
109651,papryki faszerowane,3.0
109701,papryki faszerowane,3.0
109531,papryki faszerowane,3.0
109852,papryki faszerowane,3.0
107 885,papryki faszerowane,2.0
107791,papryki faszerowane,4.0
109815,żurek,5.0
109812,żurek,5.0
Qń,żurek,4.0
109794,żurek,4.0
109806,żurek,5.0
107580,żurek,3.0
107591,żurek,5.0
109651,żurek,5.0
109701,żurek,5.0
109531,żurek,1.0
109820,żurek,5.0
107 885,żurek,3.0
109847,żurek,5.0
107791,żurek,5.0
107580,kebab,4.0
107591,kebab,5.0
109651,kebab,5.0
109701,kebab,5.0
109531,kebab,5.0
109820,kebab,4.0
109852,kebab,5.0
107 885,kebab,4.0
109847,kebab,3.0
107791,kebab,5.0
109651,tatar,5.0
109701,tatar,5.0
109531,tatar,1.0
109852,tatar,5.0
107 885,tatar,4.0
109847,tatar,3.0
107791,tatar,5.0
109651,falafel,2.0
109701,falafel,2.0
109531,falafel,5.0
107 885,falafel,3.0
107791,falafel,1.0
109531,barszcz czerwony,5.0
109820,barszcz czerwony,5.0
107 885,barszcz czerwony,3.0
109531,pierogi ruskie,5.0
107 885,pierogi ruskie,3.0
107791,pierogi ruskie,3.0
109852,kiszka ziemniaczana,5.0
107 885,kiszka ziemniaczana,2.0
109852,Boeuf strogonow,5.0
107 885,Boeuf strogonow,3.0
107 885,Naleśniki z serem,5.0
107 885,Pierogi z mięsem,4.0
107791,Pierogi z mięsem,5.0
